Raw Data,,,,,,Next Interval,,,,,,Calculated from Raw/Previous Intervals,,,,,,,,Label
usd,usd_market_cap,usd_24h_vol,usd_24h_change,last_updated_at,row_collected_at,next_interval_usd,usd_market_cap,usd_24h_vol,usd_24h_change,last_updated_at,row_collected_at,seconds_between_update,5 Min Change,30 min change,usd mcap 5 min change,usd mcap 30 min change,5 min vol,30 min vol change,5 min mcap nominal,goes_up
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,0,0,0,0,0,0,0,FALSE,FALSE
